,tag,token0,token1,date,timestamp,token0_daily_price_median_mint,token0_daily_amount_mint,token0_daily_price_median_burn,token0_daily_amount_burn,token0_daily_amount_net_mint_burn,liquidity_daily_sum_mint,liquidity_daily_sum_burn,liquidity_daily_net_mint_burn,token0_daily_price_median_swap,token0_daily_price_min_swap,token0_daily_price_max_swap,token0_daily_price_std_swap,token0_daily_amount_buy_swap,token0_daily_amount_sell_swap,token0_daily_amount_net_swap,total_events_daily_mint,total_events_daily_burn,total_events_daily_swap,total_events_daily
0,ETH_USDC,ETH,USDC,2023-08-21,1692576000,1291.5277893989949,-0.0774276796990442,,0.0,-0.0774276796990442,48658383995644.0,0.0,48658383995644.0,,,,,,,,1,0,0,1
1,ETH_USDC,ETH,USDC,2023-08-24,1692835200,,0.0,1291.5277024275329,0.0114980104353071,0.0114980104353071,0.0,-7298757599346.0,-7298757599346.0,,,,,,,,0,1,0,1
2,ETH_USDC,ETH,USDC,2023-08-25,1692921600,1258.0061338954204,-0.0685280366001971,,0.0,-0.0685280366001971,2.9440435127028244e+16,0.0,2.9440435127028244e+16,,,,,,,,4,2,0,6
3,ETH_USDC,ETH,USDC,2023-08-26,1693008000,1691.2395697112988,-0.2336070502593855,,0.0,-0.2336070502593855,310699313943591.0,0.0,310699313943591.0,,,,,,,,10,0,0,10
4,ETH_USDC,ETH,USDC,2023-08-27,1693094400,1691.2395697114976,-0.8756731920666646,1523.7133802637295,0.0327981624676355,-0.842875029599029,876487403940586.0,-128736035154350.0,747751368786236.0,,,,,,,,76,1,0,77
5,ETH_USDC,ETH,USDC,2023-08-28,1693180800,1691.239569711356,-0.3396564591780735,,0.0,-0.3396564591780735,3.862649356733467e+16,0.0,3.862649356733467e+16,,,,,,,,19,0,0,19
6,ETH_USDC,ETH,USDC,2023-08-29,1693267200,1691.239569711483,-0.5037952861015695,1471.0019394719834,0.0315478682261502,-0.4722474178754193,418561398484133.0,-71256524567916.0,347304873916217.0,,,,,,,,16,2,0,18
7,ETH_USDC,ETH,USDC,2023-08-30,1693353600,1691.239569711487,-0.1385172896633358,,0.0,-0.1385172896633358,106404376391095.0,0.0,106404376391095.0,,,,,,,,14,0,0,14
8,ETH_USDC,ETH,USDC,2023-08-31,1693440000,1691.2395697114976,-0.3952770945072638,1691.2378162817795,0.3239582013859324,-0.0713188931213313,7460197354839898.0,-2476064953252205.0,4984132401587692.0,1500.6882969903054,1500.6882969903054,1500.6882969903054,,0.0,-6.663608972e-09,-6.663608972e-09,93,32,1,126
9,ETH_USDC,ETH,USDC,2023-09-01,1693526400,1691.239569712479,-0.4718636435884055,1691.2355997394498,0.1656211176685396,-0.3062425259198659,604950523548613.0,-2.013711417147975e+16,-1.953216364793114e+16,,,,,,,,117,56,0,173
10,ETH_USDC,ETH,USDC,2023-09-02,1693612800,1689.8600494568436,-0.3060892077661121,1690.507353476482,0.0914268225874184,-0.2146623851786936,2616378238332328.0,-105083684793336.0,2511294553538992.0,1634.043,1634.043,1634.043,,0.0,-0.001,-0.001,57,10,1,68
11,ETH_USDC,ETH,USDC,2023-09-03,1693699200,1689.8600494543591,-0.9570557694106816,1689.8581661869791,0.1133607016844743,-0.8436950677262072,3694355036028638.5,-3411626625625537.0,282728410403101.0,,,,,,,,164,16,0,180
